"","UULID","FrontRndV.Presence","GlottalizedC.Presence","Laterals.Presence","Tone.Presence","Uvulars.Presence","VoicingC.Presence","11A Front Rounded Vowels","12A Syllable Structure","13A Tone","19A Presence of Uncommon Consonants","1A Consonant Inventories","2A Vowel Quality Inventories","3A Consonant-Vowel Ratio","4A Voicing in Plosives and Fricatives","6A Uvular Consonants","7A Glottalized Consonants","8A Lateral Consonants","syllabic_count","short_count","long_count","consonantal_count","sonorant_count","continuant_count","delayedRelease_count","approximant_count","trill_count","nasal_count","lateral_count","labial_count","round_count","labiodental_count","coronal_count","anterior_count","distributed_count","strident_count","dorsal_count","high_count","low_count","front_count","back_count","tense_count","retractedTongueRoot_count","periodicGlottalSource_count","spreadGlottis_count","constrictedGlottis_count","vowels_count","vowels.syllabic.consonants_count","long.vowels_count","glides_count","liquids_count","nasals_count","fricatives_count","affricates_count","stops_count","stops.affricates_count","liquids.glides_count","liquids.glides.nasals_count","creaky.breathy_count","aspirated.fricatives_count","voiceless.stops_count","velar.nasals_count","short_presence","long_presence","trill_presence","lateral_presence","labiodental_presence","distributed_presence","back_presence","retractedTongueRoot_presence","spreadGlottis_presence","constrictedGlottis_presence","long.vowels_presence","liquids_presence","affricates_presence","creaky.breathy_presence","aspirated.fricatives_presence","velar.nasals_presence","CVC language","CCVC language","Onset second C is preferentially glide","Onset second C = y","Onset second C = w","Palatals/Affricates (ts, c etc.) allowed as coda","Glottal stops in onsets?","Glottal stops in codas?","Velar nasals in onsets?","Velar nasals in codas?"
"Yukagir (Tundra)","[i-ykg][a-423][g-nort2745]","TRUE","FALSE","TRUE","FALSE","TRUE","TRUE","Mid only","Complex","No tones","None","Average","Average (5-6)","Average","In plosives alone","Uvular stops and continuants","No glottalized consonants","/l/, no obstruent laterals",12,0,6,18,21,19,2,17,1,4,2,10,7,0,10,7,3,1,23,13,2,10,8,8,0,26,0,0,12,12,6,2,3,4,2,0,9,13,5,9,0,0,5,2,"FALSE","TRUE","TRUE","TRUE","FALSE","TRUE","TRUE","FALSE","FALSE","FALSE","TRUE","TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE"
"Ainu","[i-ain][a-12][g-ainu1240]","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","None","Moderately complex","Simple tone system","None","Small","Average (5-6)","Moderately low","No voicing contrast","None","No glottalized consonants","No laterals",5,0,0,9,10,10,3,8,1,2,0,5,3,0,5,4,1,2,8,5,1,3,3,4,0,10,1,1,5,5,0,3,1,2,2,1,4,7,3,5,1,1,4,0,"FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","TRUE","FALSE","TRUE","TRUE","FALSE","TRUE","TRUE","TRUE","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","FALSE","FALSE"
"Japanese","[i-jpn][a-118][g-nucl1643]","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","None","Moderately complex","Simple tone system","None","Moderately small","Average (5-6)","Average","In both plosives and fricatives","Uvular continuants only","No glottalized consonants","No laterals",5,0,0,12,10,10,4,7,0,3,0,6,3,0,6,6,0,3,10,6,1,3,4,6,0,14,1,0,5,5,0,3,0,3,3,1,6,10,2,5,0,1,3,1,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","TRUE","FALSE","TRUE","TRUE","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE"
"Korean","[i-kor][a-141][g-kore1280]","FALSE","TRUE","TRUE","FALSE","FALSE","FALSE","None","Moderately complex","No tones","None","Average","Large (7-14)","Moderately low","No voicing contrast","None","Ejectives only","/l/, no obstruent laterals",28,0,9,19,33,34,6,30,0,3,2,9,11,1,10,10,2,4,34,15,2,10,8,18,0,33,5,0,28,28,8,1,2,3,4,2,9,14,2,5,0,1,9,1,"FALSE","TRUE","FALSE","TRUE","TRUE","TRUE","TRUE","FALSE","TRUE","FALSE","TRUE","TRUE","TRUE","FALSE","TRUE","TRUE","FALSE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","TRUE"
"Chukchi-Kamchatkan/Chukchi","[i-ckt][a-56][g-chuk1273]","FALSE","FALSE","TRUE","FALSE","TRUE","FALSE","None","Complex","No tones","None","Moderately small","Average (5-6)","Moderately low","No voicing contrast","Uvular stops only","No glottalized consonants","No /l/, but lateral obstruents",7,1,0,13,12,13,5,9,0,3,1,5,3,0,6,5,0,3,14,8,1,5,5,5,0,14,0,1,7,7,0,2,0,3,4,1,5,9,2,5,1,0,5,1,"TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE"
"Nivkh","[i-niv][a-433][g-gily1242]","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","None","Complex","Simple tone system","None","Moderately large","Average (5-6)","Moderately high","In fricatives alone","Uvular stops and continuants","No glottalized consonants","/l/, no obstruent laterals",10,0,4,30,20,25,10,16,2,4,1,11,5,2,14,10,4,4,27,16,2,10,12,9,0,27,7,0,10,10,4,4,3,4,9,1,14,19,6,10,0,1,9,2,"FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","TRUE","FALSE","TRUE","TRUE","TRUE","FALSE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE"
"Greenlandic Eskimo (West)","[i-kal][a-511][g-kala1399]","FALSE","FALSE","TRUE","FALSE","TRUE","TRUE","None","Moderately complex","No tones","None","Average","Small (2-4)","Moderately high","In fricatives alone","Uvular stops and continuants","No glottalized consonants","/l/ and lateral obstruent",6,0,18,31,15,20,14,7,0,8,2,8,2,1,12,9,5,5,19,11,2,3,8,2,0,19,1,1,6,6,3,1,1,8,13,1,9,18,1,9,1,1,9,4,"FALSE","TRUE","FALSE","TRUE","TRUE","TRUE","TRUE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE"
"Tungusic/Evenki","[i-evn][a-527][g-even1259]","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","None","Moderately complex","No tones","None","Moderately small","Average (5-6)","Average","In plosives alone","None","No glottalized consonants","/l/, no obstruent laterals",11,0,6,16,18,17,5,14,1,4,1,8,4,0,9,6,5,3,16,9,2,5,4,8,0,23,1,0,11,11,6,2,2,4,3,2,6,12,3,7,0,1,3,2,"FALSE","TRUE","TRUE","TRUE","FALSE","TRUE","TRUE","FALSE","TRUE","FALSE","TRUE","TRUE","TRUE","FALSE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE"
"Tungusic/Even","[i-eve][a-738][g-even1260]","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","None",,"No tones","None","Moderately small","Average (5-6)","Average","In plosives alone","None","No glottalized consonants","/l/, no obstruent laterals",18,0,8,17,25,24,5,21,1,4,1,11,8,0,10,7,3,4,23,13,2,10,7,9,4,31,0,0,18,18,8,1,2,4,3,2,6,12,3,7,0,0,3,2,"FALSE","TRUE","TRUE","TRUE","FALSE","TRUE","TRUE","TRUE","FALSE","FALSE","TRUE","TRUE","TRUE","FALSE","FALSE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE"
"Chukchi-Kamchatkan/Koryak","[i-kpy][a-1808][g-kory1246]","FALSE","FALSE","TRUE","FALSE","TRUE","FALSE","None","Complex","No tones","None","Moderately small","Average (5-6)","Average","No voicing contrast","Uvular stops only","No glottalized consonants","/l/, no obstruent laterals",5,0,0,15,12,12,4,9,1,3,2,6,2,1,7,4,3,1,11,7,1,5,3,4,0,15,0,1,5,5,0,1,3,3,3,1,5,9,4,7,1,0,5,1,"FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","TRUE","FALSE","TRUE","TRUE","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE"
"Uralic/Nganasan","[i-nio][a-2172][g-ngan1291]","TRUE","FALSE","TRUE","FALSE","FALSE","TRUE","High only","Moderately complex","No tones","'Th' sounds","Average","Large (7-14)","Moderately low","In plosives alone","None","No glottalized consonants","/l/, no obstruent laterals",7,0,0,19,15,14,4,11,1,4,2,5,2,0,11,8,5,2,16,12,2,8,0,5,0,20,0,1,7,7,0,1,3,4,3,1,8,13,4,8,1,0,4,2,"FALSE","FALSE","TRUE","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","TRUE","TRUE","FALSE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE"
"Uralic/Selkup","[i-sel][a-2393][g-selk1253]","TRUE","FALSE","TRUE",,"TRUE","FALSE","High and mid","Moderately complex",,"None","Moderately small","Large (7-14)","Low","No voicing contrast","Uvular stops only","No glottalized consonants","/l/, no obstruent laterals",24,0,12,14,33,31,3,29,1,4,2,12,10,0,9,9,2,3,33,18,2,19,9,18,0,33,0,0,24,24,12,2,3,4,2,1,4,9,5,9,0,0,4,2,"FALSE","TRUE","TRUE","TRUE","FALSE","TRUE","TRUE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","FALSE","FALSE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE"
"Yakut","[i-sah][a-2662][g-yaku1245]","TRUE","FALSE","TRUE","FALSE","FALSE","TRUE","High and mid","Complex","No tones","None","Average","Large (7-14)","Moderately low","In both plosives and fricatives","None","No glottalized consonants","Laterals, but no /l/, no obstruent laterals",16,0,19,31,29,28,11,21,1,9,2,15,8,2,19,11,8,9,25,17,2,12,6,10,0,37,0,0,16,16,8,2,3,8,7,4,9,21,5,13,0,0,6,5,"FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE"
"Buriat","[i-bua][a-1095][g-buri1258]",,,,,,,,,,,,,,,,,,17,0,9,24,26,28,7,21,1,5,2,13,9,0,12,10,2,4,31,19,3,14,22,10,0,34,3,0,17,17,9,1,3,5,7,0,9,14,4,9,0,0,3,3,"FALSE","TRUE","TRUE","TRUE","FALSE","TRUE","TRUE","FALSE","TRUE","FALSE","TRUE","TRUE","FALSE","FALSE","FALSE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE"
